ID;Country;Year;VoiceAcc;YearsSchooling;FH;FH_trichot;PolViol;Pop;GDP_cap;GDP_growth;FH_t_10
123;NORWAY;2007;100;12.7;2;1;89.42308044;4716.584;56862.8393;1.870207491;2
123;NORWAY;2008;99.52;12.7;2;1;95.21530914;4771.633;62431.58187;-0.85905242;2
123;NORWAY;2009;99.53;12.6;2;1;91.94313049;4830.371;56185.37711;-2.855407948;2
123;NORWAY;2010;100;12.6;2;1;93.86792755;4891.251;58772.36471;-0.643457019;2
123;NORWAY;2011;100;12.6;2;1;95.28302002;4953.945;62736.68047;-0.332518192;2
123;NORWAY;2012;100;12.6;2;1;93.83885956;5018.367;66363.37225;1.408048397;2
123;NORWAY;2013;100;12.6;2;1;94.78672791;5083.45;65640.16265;-0.468624542;2
123;NORWAY;2014;100;12.6;2;1;90.29125977;5147.97;64893.05564;1.103173151;2
124;OMAN;1996;33.65;;12;3;72.11538696;2219.768;29103.87472;1.750582152;12
124;OMAN;1997;31.73;;12;3;71.875;2227.596;31277.74268;5.660899708;12
124;OMAN;1998;29.81;;12;3;71.63461304;2224.922;32491.6221;2.76569763;12
124;OMAN;1999;29.81;;12;3;76.20192337;2225.481;32939.40025;-0.14989371;12
124;OMAN;2000;29.81;;11;3;80.7692337;2239.403;35287.85702;4.746109724;12
124;OMAN;2001;28.37;;11;3;78.36538696;2272.547;37159.86125;2.958627984;12
124;OMAN;2002;26.92;;11;3;75.96154022;2323.203;36702.47206;1.532623087;11
124;OMAN;2003;25;;11;3;84.13461304;2385.075;36245.08287;0.106618189;12
124;OMAN;2004;27.88;;11;3;84.13461304;2448.194;35787.69368;-1.319386709;12
124;OMAN;2005;21.63;6.5;11;3;77.88461304;2506.891;36972.72353;0.090720025;12
124;OMAN;2006;17.31;6.6;11;3;71.63461304;2553.376;39424.79584;3.453737198;12
124;OMAN;2007;19.23;6.7;11;3;78.84615326;2593.75;41618.14037;2.826796249;12
124;OMAN;2008;18.75;6.8;11;3;78.46890259;2652.281;44900.79035;5.811926043;12
124;OMAN;2009;18.48;6.8;11;3;74.40758514;2762.073;46098.88769;1.894499158;12
124;OMAN;2010;19.43;6.8;11;3;66.98113251;2943.747;45884.9584;-1.665079238;11
124;OMAN;2011;17.84;6.8;11;3;61.320755;3210.003;42479.20132;-9.295101028;11
124;OMAN;2012;18.96;6.8;11;3;61.13743973;3545.192;41925.71302;-3.043549385;11
124;OMAN;2013;19.43;6.8;11;3;62.08530807;3906.912;40121.67436;-5.7079434;11
124;OMAN;2014;19.7;6.8;11;3;67.96116638;4236.057;;;11
125;PAKISTAN;1996;28.85;2.9;9;2;12.5;125697.651;2554.03094;2.26256773;9
125;PAKISTAN;1997;29.81;3;9;2;12.98076916;128845.692;2559.982348;-1.453652821;9
125;PAKISTAN;1998;30.77;3.1;9;2;13.46153831;132013.68;2590.075409;0.089293037;6
125;PAKISTAN;1999;20.91;3.2;12;3;13.94230747;135158.132;2662.543356;1.248481244;6
125;PAKISTAN;2000;11.06;3.3;11;3;14.42307663;138250.487;2775.632616;1.928022414;8
125;PAKISTAN;2001;12.74;3.54;11;3;10.09615374;141282.077;2833.043345;-0.205826653;9
125;PAKISTAN;2002;14.42;3.78;11;3;5.769230843;144271.586;2986.531005;1.600538693;9
125;PAKISTAN;2003;12.98;4.02;11;3;7.692307472;147251.53;3140.018666;3.406904038;8
125;PAKISTAN;2004;14.9;4.26;11;3;6.730769157;150267.989;3293.506326;5.213269384;8
125;PAKISTAN;2005;16.83;4.5;11;3;5.288461685;153356.383;3586.417767;5.499027673;8
125;PAKISTAN;2006;24.04;4.4;11;3;2.403846264;156524.189;3845.526117;4.02867382;9
125;PAKISTAN;2007;20.19;4.4;11;3;0.961538434;159767.672;4054.641774;2.704580341;9
125;PAKISTAN;2008;23.08;4.3;9;2;0.95693779;163096.985;4118.690088;-0.374634207;9
125;PAKISTAN;2009;22.27;4.5;9;2;1.421800971;166520.983;4179.733998;0.717237941;12
125;PAKISTAN;2010;26.07;4.6;9;2;0.471698105;170043.918;4209.698014;-0.498374635;11
125;PAKISTAN;2011;24.88;4.7;9;2;0.471698105;173669.648;4322.534383;0.603307135;11
125;PAKISTAN;2012;22.75;4.7;9;2;0.947867274;177392.252;4458.872415;1.334932635;11
125;PAKISTAN;2013;24.64;4.7;9;2;0.947867274;181192.646;4625.720081;2.218809723;11
125;PAKISTAN;2014;27.09;4.7;9;2;3.398058176;185044.286;4844.222385;3.217697004;11
126;PANAMA;1996;51.92;8.02;5;1;47.59615326;2794.845;6622.137615;0.724093994;9
126;PANAMA;1997;56.73;8.14;5;1;51.68269157;2852.739;7025.135055;4.300451998;10
126;PANAMA;1998;61.54;8.26;5;1;55.76922989;2911.383;7469.178846;5.179321432;11
126;PANAMA;1999;63.7;8.38;3;1;54.32692337;2970.193;7724.506727;1.859639485;13
126;PANAMA;2000;65.87;8.5;3;1;52.88461685;3028.751;7957.909592;0.729470188;6
126;PANAMA;2001;65.87;8.6;3;1;52.88461685;3086.887;8031.835283;-1.319863767;6
126;PANAMA;2002;65.87;8.7;3;1;52.88461685;3144.728;8443.786084;0.988814704;7
126;PANAMA;2003;62.5;8.8;3;1;44.23077011;3202.511;8855.736884;3.297493175;6
126;PANAMA;2004;63.94;8.9;3;1;49.03845978;3260.611;9267.687685;5.606171646;5
126;PANAMA;2005;62.5;9;3;1;39.90384674;3319.301;10072.49624;5.295983603;5
126;PANAMA;2006;64.9;9.1;3;1;43.75;3378.6;11069.54176;6.622952139;5
126;PANAMA;2007;66.35;9.2;3;1;41.82692337;3438.398;12519.06369;10.16288301;5
126;PANAMA;2008;66.35;9.2;3;1;40.66985703;3498.679;13692.16154;7.266341893;5
126;PANAMA;2009;66.82;9.3;3;1;46.44549942;3559.401;14099.71574;2.200405981;3
126;PANAMA;2010;63.98;9.4;3;1;42.45283127;3620.506;14852.1278;4.065361425;3
126;PANAMA;2011;64.32;9.4;3;1;46.69811249;3681.979;16511.05477;8.920815434;3
126;PANAMA;2012;63.03;9.4;3;1;39.8104248;3743.761;18223.95391;8.427734614;3
126;PANAMA;2013;60.19;9.4;4;1;41.7061615;3805.683;19714.22491;6.589301275;3
126;PANAMA;2014;63.05;9.4;4;1;50.97087479;3867.535;20894.7177;4.463901594;3
127;PAPUA NEW GUINEA;1996;53.37;2.84;6;2;20.67307663;4840.311;1666.984443;4.965251327;4
127;PAPUA NEW GUINEA;1997;52.64;2.93;6;2;28.36538506;4969.116;1587.08254;-6.395294453;4
127;PAPUA NEW GUINEA;1998;51.92;3.02;5;1;36.05769348;5101.633;1503.736493;-6.268749919;5
127;PAPUA NEW GUINEA;1999;50.48;3.11;5;1;35.09615517;5236.863;1514.921806;-0.774632688;4
127;PAPUA NEW GUINEA;2000;49.04;3.2;5;1;34.13461685;5374.051;1472.173287;-4.983939368;5
127;PAPUA NEW GUINEA;2001;47.12;3.26;5;1;30.04807758;5512.835;1466.036235;-2.635705942;5
127;PAPUA NEW GUINEA;2002;45.19;3.32;5;1;25.96153831;5653.284;1483.005116;-1.682891806;5
127;PAPUA NEW GUINEA;2003;42.79;3.38;6;2;27.40384674;5795.571;1499.973997;-0.73007767;6
127;PAPUA NEW GUINEA;2004;36.54;3.44;6;2;25;5940.048;1516.942878;0.222736466;6
127;PAPUA NEW GUINEA;2005;42.31;3.5;6;2;19.71153831;6086.905;1624.923124;3.779045841;6
127;PAPUA NEW GUINEA;2006;49.04;3.6;6;2;20.19230843;6236.158;1672.269231;-0.153797019;6
127;PAPUA NEW GUINEA;2007;52.4;3.7;6;2;20.67307663;6387.47;1795.976572;4.61345737;6
127;PAPUA NEW GUINEA;2008;49.52;3.8;7;2;25.35885239;6540.267;1906.657142;4.120259612;5
127;PAPUA NEW GUINEA;2009;48.82;3.8;7;2;20.37914658;6693.799;1992.35299;3.706973268;5
127;PAPUA NEW GUINEA;2010;48.82;3.9;7;2;21.22641563;6847.517;2122.707442;5.2571806;5
127;PAPUA NEW GUINEA;2011;49.3;3.9;7;2;20.75471687;7001.172;2345.065877;8.240464776;5
127;PAPUA NEW GUINEA;2012;48.34;3.9;7;2;25.59241676;7154.87;2524.800682;5.765650614;5
127;PAPUA NEW GUINEA;2013;49.76;3.9;6;2;27.48815155;7308.864;2647.334922;3.313793091;6
127;PAPUA NEW GUINEA;2014;50.25;3.9;7;2;33.0097084;7463.577;;;6
128;PARAGUAY;1996;44.23;5.86;7;2;25.96153831;4870.695;4893.252931;-0.716862743;11
128;PARAGUAY;1997;40.87;5.87;7;2;23.07692337;4980.346;5073.927239;1.94743054;11
128;PARAGUAY;1998;37.5;5.88;7;2;20.19230843;5089.306;5022.597487;-2.074381366;12
128;PARAGUAY;1999;32.69;5.89;7;2;18.02884674;5196.935;4925.629581;-3.40878894;7
128;PARAGUAY;2000;27.88;5.9;7;2;15.86538506;5302.703;4822.976028;-4.262593343;7
128;PARAGUAY;2001;30.53;6.18;7;2;14.90384626;5406.625;4797.718389;-2.740149607;6
128;PARAGUAY;2002;33.17;6.46;7;2;13.94230747;5508.615;4949.14167;-1.056839357;6
128;PARAGUAY;2003;36.54;6.74;6;2;24.51922989;5607.948;5100.564951;0.626470894;6
128;PARAGUAY;2004;33.65;7.02;6;2;27.88461494;5703.742;5251.988232;2.309781145;7
128;PARAGUAY;2005;35.1;7.3;6;2;26.92307663;5795.493;5448.981154;0.516566003;7
128;PARAGUAY;2006;37.02;7;6;2;24.03846169;5882.797;5799.017819;3.251723938;7
128;PARAGUAY;2007;41.83;7.1;6;2;24.03846169;5966.16;6188.423379;3.948604188;7
128;PARAGUAY;2008;44.23;7.3;6;2;23.44497681;6047.131;6621.2038;4.934969922;7
128;PARAGUAY;2009;42.18;7.4;6;2;19.9052124;6127.847;6322.524704;-5.230659729;7
128;PARAGUAY;2010;45.02;7.7;6;2;22.16981125;6209.877;7142.057011;11.59909018;7
128;PARAGUAY;2011;45.54;7.7;6;2;25.94339561;6293.763;7504.677492;2.951686279;7
128;PARAGUAY;2012;43.6;7.7;6;2;20.85308075;6379.162;7443.750544;-2.561100367;7
128;PARAGUAY;2013;43.6;7.7;6;2;23.69668198;6465.669;8513.83273;12.69634203;6
128;PARAGUAY;2014;42.86;7.7;6;2;38.34951401;6552.518;8894.343714;2.967041857;6
129;PERU;1996;33.17;7.44;7;2;16.34615326;24441.076;4632.964932;1.10698148;5
129;PERU;1997;32.69;7.58;9;2;21.15384579;24827.409;4939.388888;4.819943609;5
129;PERU;1998;32.21;7.72;9;2;25.96153831;25199.744;4899.951596;-1.863457438;5
129;PERU;1999;35.1;7.86;9;2;20.67307663;25561.297;4977.884975;0.059264149;6
129;PERU;2000;37.98;8;7;2;15.38461494;25914.875;5156.994954;1.293167941;7
129;PERU;2001;44.95;8.08;4;1;16.82692242;26261.363;5237.08431;-0.709703628;8
129;PERU;2002;51.92;8.16;5;1;18.26922989;26601.463;5553.54533;0.749306558;11
129;PERU;2003;47.12;8.24;5;1;14.90384579;26937.737;5870.006349;2.208316744;10
129;PERU;2004;45.19;8.32;5;1;18.75;27273.188;6186.467369;3.66732693;9
129;PERU;2005;49.52;8.4;5;1;18.75;27610.406;6703.975806;4.987064658;9
129;PERU;2006;48.56;8.2;5;1;22.11538506;27949.958;7339.910505;6.222495567;7
129;PERU;2007;48.56;8.1;5;1;22.11538506;28292.768;8078.057654;7.20357565;9
129;PERU;2008;51.92;8.1;5;1;17.70335007;28642.048;8879.969835;7.812184763;9
129;PERU;2009;49.76;8.1;5;1;13.74407578;29001.563;8929.207084;-0.20341442;9
129;PERU;2010;51.66;8.8;5;1;16.98113251;29373.644;9677.900288;7.076982619;7
129;PERU;2011;53.05;8.9;5;1;23.11320686;29759.891;10378.57187;5.070596384;4
129;PERU;2012;52.61;9;5;1;19.9052124;30158.768;11045.49348;4.549057132;5
129;PERU;2013;50.24;9;5;1;21.32701492;30565.461;11699.5146;4.366047565;5
129;PERU;2014;51.23;9;5;1;27.6699028;30973.148;11989.32811;1.003504568;5
130;PHILIPPINES;1996;55.77;7.64;5;1;30.28846169;71437.381;3041.78651;3.472746881;6
130;PHILIPPINES;1997;57.93;7.73;5;1;31.4903841;73042.605;3182.757814;2.873751566;4
130;PHILIPPINES;1998;60.1;7.82;5;1;32.69230652;74656.228;3129.60622;-2.725661295;5
130;PHILIPPINES;1999;56.73;7.91;5;1;21.87499952;76285.225;3205.483888;0.880712185;5
130;PHILIPPINES;2000;53.37;8;5;1;11.05769253;77932.247;3350.70093;2.204583406;6
130;PHILIPPINES;2001;52.88;8.12;5;1;14.90384626;79604.541;3452.161404;0.732444791;6
130;PHILIPPINES;2002;52.4;8.24;5;1;18.75;81294.378;3638.96627;2.037864869;6
130;PHILIPPINES;2003;51.44;8.36;5;1;7.211538315;82971.734;3825.771137;3.343284948;7
130;PHILIPPINES;2004;50.96;8.48;5;1;5.288461685;84596.249;4012.576004;4.648705026;7
130;PHILIPPINES;2005;48.56;8.6;6;2;13.46153831;86141.373;4261.722983;2.89825898;6
130;PHILIPPINES;2006;45.19;8.6;6;2;8.17307663;87592.899;4546.350952;3.498943145;5
130;PHILIPPINES;2007;45.19;8.7;7;2;8.17307663;88965.508;4899.392302;4.97172765;5
130;PHILIPPINES;2008;44.71;8.8;7;2;8.133971214;90297.115;5126.222706;2.61682169;5
130;PHILIPPINES;2009;48.34;8.9;7;2;5.687203884;91641.881;5147.801481;-0.335934583;5
130;PHILIPPINES;2010;48.34;8.9;6;2;5.188679218;93038.902;5524.154389;6.016117017;5
130;PHILIPPINES;2011;47.42;8.9;6;2;9.905660629;94501.233;5754.112442;2.055703334;5
130;PHILIPPINES;2012;46.92;8.9;6;2;14.21800995;96017.322;6157.016253;5.114964896;5
130;PHILIPPINES;2013;47.87;8.9;6;2;16.587677;97571.676;6590.796549;5.473685724;5
130;PHILIPPINES;2014;52.71;8.9;6;2;22.81553459;99138.69;6982.445258;4.418890651;5
131;POLAND;1996;78.37;10.54;3;1;70.19230652;38599.825;8074.558678;6.158127132;11
131;POLAND;1997;79.33;10.68;3;1;70.67307663;38583.109;8805.237898;7.016209745;10
131;POLAND;1998;80.29;10.82;3;1;71.15384674;38550.777;9393.293757;4.944106255;10
131;POLAND;1999;80.53;10.96;3;1;62.98077011;38515.359;9920.359495;4.532877364;7
131;POLAND;2000;80.77;11.1;3;1;54.80769348;38486.305;10610.72963;5.35433075;4
131;POLAND;2001;81.01;11.14;3;1;60.33654022;38466.543;10964.63311;1.233225085;4
131;POLAND;2002;81.25;11.18;3;1;65.86538696;38454.823;11660.76159;2.554547231;4
131;POLAND;2003;78.85;11.22;3;1;63.46154022;38451.227;12356.89008;3.875869378;4
131;POLAND;2004;81.25;11.26;2;1;50;38454.52;13053.01856;5.197191525;4
131;POLAND;2005;75.96;11.3;2;1;56.73077011;38463.514;13806.82848;3.592575665;3
131;POLAND;2006;71.63;11.3;2;1;55.28845978;38478.763;15153.01523;6.267320878;3
131;POLAND;2007;73.08;11.4;2;1;69.71154022;38500.356;16892.04025;7.21451591;3
131;POLAND;2008;74.52;11.4;2;1;77.51196289;38525.752;18046.15159;3.852268643;3
131;POLAND;2009;79.15;11.6;2;1;80.0947876;38551.489;19145.63185;2.553156556;3
131;POLAND;2010;79.62;11.7;2;1;83.01886749;38574.682;20757.41993;4.006438463;3
131;POLAND;2011;77.93;11.8;2;1;83.96226501;38594.217;22333.49091;4.713156258;3
131;POLAND;2012;80.57;11.8;2;1;83.412323;38609.486;23151.94665;1.821184249;3
131;POLAND;2013;78.2;11.8;2;1;78.67298889;38618.698;23994.3006;1.775272947;3
131;POLAND;2014;81.77;11.8;2;1;76.69902802;38619.974;24882.34349;3.491483619;2
132;PORTUGAL;1996;95.19;6.44;2;1;93.2692337;10119.985;14196.57403;3.108296164;3
132;PORTUGAL;1997;94.71;6.48;2;1;94.71154022;10159.662;15058.96518;3.960999339;3
132;PORTUGAL;1998;94.23;6.52;2;1;96.15384674;10198.31;15812.33692;4.263511262;3
132;PORTUGAL;1999;93.03;6.56;2;1;95.91346359;10237.593;16806.08705;3.302265879;3
132;PORTUGAL;2000;91.83;6.6;2;1;95.67308044;10278.542;17852.14469;3.060519332;3
132;PORTUGAL;2001;91.83;6.7;2;1;95.67308044;10320.463;18584.45493;1.22695794;2
132;PORTUGAL;2002;91.83;6.8;2;1;95.67308044;10362.028;19157.321;1.340776074;2
132;PORTUGAL;2003;94.23;6.9;2;1;96.15384674;10402.836;19730.18706;1.454594207;2
132;PORTUGAL;2004;92.79;7;2;1;79.32691956;10442.446;20303.05313;1.568412341;2
132;PORTUGAL;2005;91.83;7.1;2;1;81.7307663;10480.085;22072.65645;0.58002438;2
132;PORTUGAL;2006;90.38;7.3;2;1;77.88461304;10516.559;23887.03328;1.370047827;2
132;PORTUGAL;2007;89.9;7.3;2;1;73.07691956;10550.695;25224.09344;2.290986701;2
132;PORTUGAL;2008;87.98;7.4;2;1;80.8612442;10577.458;26095.78403;0.054921179;2
132;PORTUGAL;2009;86.26;7.6;2;1;72.51184845;10590.26;26217.25531;-3.070558529;2
132;PORTUGAL;2010;83.89;7.8;2;1;70.75471497;10584.837;26924.43344;1.851904057;2
132;PORTUGAL;2011;84.04;8;2;1;69.3396225;10558.909;26932.41149;-1.682297225;2
132;PORTUGAL;2012;78.2;8.2;2;1;70.61611176;10515.016;27000.40589;-3.638385177;2
132;PORTUGAL;2013;80.09;8.2;2;1;68.72038269;10459.716;27509.23443;-1.063323601;2
132;PORTUGAL;2014;83.25;8.2;2;1;73.30097198;10402.343;28326.80659;1.472388929;2
133;QATAR;1996;31.73;6.9;13;3;53.36538315;511.864;;;10
133;QATAR;1997;32.45;7.15;13;3;66.58653831;528.213;;;10
133;QATAR;1998;33.17;7.4;13;3;79.80769348;548.618;;;10
133;QATAR;1999;35.34;7.65;12;3;81.49038696;570.643;;;12
133;QATAR;2000;37.5;7.9;12;3;83.17308044;593.453;88998.89188;;12
133;QATAR;2001;37.26;8.06;12;3;77.16346359;613.72;90950.17963;-0.08448994;12
133;QATAR;2002;37.02;8.22;12;3;71.15384674;634.388;96379.15691;2.879550288;13
133;QATAR;2003;29.81;8.38;12;3;88.46154022;668.165;101808.1342;5.843590517;13
133;QATAR;2004;37.02;8.54;11;3;85.09615326;732.096;107237.1115;8.807630745;13
133;QATAR;2005;35.58;8.7;11;3;80.7692337;836.924;104078.2839;-5.971155996;13
133;QATAR;2006;29.33;9.1;11;3;75.96154022;988.448;114601.8483;6.829125511;13
133;QATAR;2007;22.6;9.5;11;3;79.80769348;1178.955;116381.1722;-1.079980703;13
133;QATAR;2008;22.12;9.6;11;3;87.55980682;1388.962;118513.0928;-0.127272701;13
133;QATAR;2009;23.22;9.2;11;3;90.99526215;1591.151;116703.643;-2.268996262;12
133;QATAR;2010;24.17;8.9;11;3;88.20755005;1765.513;124272.6863;5.200825978;12
133;QATAR;2011;20.19;8.6;11;3;90.09433746;1905.437;134117.4309;5.738777009;12
133;QATAR;2012;25.59;9.1;11;3;91.4691925;2015.624;135649.4975;-0.641378512;12
133;QATAR;2013;23.7;9.1;11;3;91.4691925;2101.288;140296.0679;1.906955406;12
133;QATAR;2014;22.17;9.1;11;3;83.00971222;2172.065;146177.6896;2.693991692;11
134;ROMANIA;1996;58.17;9.54;5;1;62.5;22804.526;5731.492055;4.309014394;14
134;ROMANIA;1997;58.65;9.63;4;1;60.81730843;22633.398;5502.169779;-5.832056706;14
134;ROMANIA;1998;59.13;9.72;4;1;59.13461685;22458.737;5336.873859;-4.591789051;14
134;ROMANIA;1999;60.34;9.81;4;1;44.71153927;22288.573;5340.532848;-1.044787333;14
134;ROMANIA;2000;61.54;9.9;4;1;30.28846169;22128.139;5707.344124;2.232245584;11
134;ROMANIA;2001;60.1;9.94;4;1;44.47115421;21983.221;6486.825297;7.164995918;10
134;ROMANIA;2002;58.65;9.98;4;1;58.65384674;21851.988;7279.469472;8.026163563;8
134;ROMANIA;2003;55.77;10.02;4;1;55.76922989;21722.664;8072.113646;8.887331208;8
134;ROMANIA;2004;60.58;10.06;5;1;47.11538315;21578.318;8864.75782;9.748498853;7
134;ROMANIA;2005;61.54;10.1;4;1;49.03845978;21407.619;9524.457138;4.934675755;7
134;ROMANIA;2006;62.98;10.3;4;1;50;21205.977;11349.54831;9.362218169;5
134;ROMANIA;2007;63.94;10.4;4;1;49.51922989;20979.708;13172.02997;7.841048916;4
134;ROMANIA;2008;62.02;10.5;4;1;50.23923492;20741.669;15694.26986;9.674154555;4
134;ROMANIA;2009;60.66;10.5;4;1;56.87203979;20510.263;15529.59854;-6.019077414;4
134;ROMANIA;2010;59.72;10.6;4;1;53.77358627;20298.838;16252.2312;-0.349527142;4
134;ROMANIA;2011;58.69;10.7;4;1;53.77358627;20111.664;17362.88789;2.813383179;4
134;ROMANIA;2012;57.82;10.7;4;1;48.3412323;19944.954;18136.69973;0.801426731;4
134;ROMANIA;2013;57.35;10.7;4;1;53.08057022;19794.163;18972.16195;3.884954792;4
